passenger_id,pickup_latitude,pickup_longitude,pickup_location,destination_latitude,destination_longitude,destination_location,trip_urgency,estimated_trip_distance_km,ride_frequency,cancellation_tendency,passenger_rating,request_time,time_of_day,at_event,event_type,tip_amount
c55b0aab-10a8-42a8-86b9-8ed79dd4df18,12.960239017158946,77.53761045945726,Govindraj Nagar,13.028151582884341,77.5549380316774,Mahalakshmi Layout,Medium,7.77,Monthly,2.24,3.92,2025-03-16 12:51:13.934607,Afternoon,False,None,0
05381208-b90c-4662-be01-05189a7c0b63,12.996916572426228,77.55430833203403,Rajaji Nagar,12.918390354393477,77.64996332006079,HSR Layout,High,13.53,Weekly,25.4,3.74,2025-03-16 07:52:13.935189,Morning,False,None,0
deecb243-fbb6-40ee-9597-2161b19688ff,12.710948240221237,77.69180303758377,Anekal,12.537837705723513,77.41217364782361,Kanakapura,High,35.83,Weekly,38.46,4.38,2025-03-16 16:13:13.935397,Afternoon,False,None,0
58d20ab3-1d62-4984-8ee8-017300625542,12.985376740585021,77.64002542416057,Pulakeshinagar,13.027031394201106,77.60170093504131,Hebbal,Medium,6.21,Daily,19.47,4.53,2025-03-16 03:01:13.935791,Night,False,None,0
a6ed3d27-be0d-4036-aec4-64d802fa0d6b,12.996815452359257,77.70097477518637,Mahadevapura,12.712659255455838,77.6872061349538,Anekal,Medium,31.58,Occasional,32.86,3.6,2025-03-15 23:13:13.936006,Night,False,None,20
a9da66a7-e7c0-4c91-a139-74f32dba9ea6,13.009016579893824,77.70352687329678,KR Puram,13.021865626306107,77.5384989762952,Mahalakshmi Layout,Medium,17.91,Daily,14.42,3.99,2025-03-15 22:13:13.936294,Night,False,None,10
adec9f47-1f5c-4552-8a74-d3c49a68b22c,12.984820252633641,77.64072788370096,Pulakeshinagar,12.969538331614416,77.5706013447945,Gandhi Nagar,Low,7.77,Daily,22.57,4.18,2025-03-15 16:45:13.936534,Afternoon,False,None,20
b0a96a13-53f2-4866-a624-6dcb9d86bab8,13.0682308506209,77.79229792698823,Hoskote,13.027198725149278,77.54932990578544,Yeshwantpur,Low,26.67,Weekly,27.66,4.74,2025-03-15 19:46:13.939028,Evening,False,None,0
284a5bd9-8221-423f-8c1b-cd4c57d767ad,13.004067589421334,77.56639867869583,Mekhri Circle,12.700846140838454,77.70025959055592,Anekal,Medium,36.64,Occasional,19.23,3.82,2025-03-16 16:29:13.939360,Afternoon,False,None,0
e8c2a72d-f684-4410-a5a0-87dfe93ed3c0,13.047148597592804,77.6368707235908,Hennur,12.973689067642134,77.57940096268023,Chickpet,High,10.25,Weekly,21.28,3.51,2025-03-16 07:33:13.940010,Morning,True,Sports,0
716a5b39-3d42-43b0-8bea-1b7fef19c552,12.91197600676146,77.52709873894872,Rajarajeshwarinagar,12.920579199632828,77.62516458818071,Koramangala,Medium,10.65,Monthly,20.54,3.66,2025-03-15 17:45:13.940302,Evening,False,None,0
1ecd8814-1d12-4380-a85b-600476c4afa4,12.951453829119501,77.7046726601337,Marathahalli,12.946001174625476,77.533233136672,Mysore Road,Medium,18.55,Daily,5.1,3.54,2025-03-16 08:09:13.940572,Morning,True,Sports,0
e995e24c-9d17-42fc-abfd-58ebfd4a3b6a,12.903222553918376,77.5998940494212,JP Nagar,13.023921581952148,77.64397143183012,Sarvagnanagar,Low,14.22,Monthly,10.66,3.83,2025-03-15 22:21:13.941159,Night,False,None,10
63e184ff-6c11-427f-8553-2e6c0f758805,13.068184657232935,77.58738247590212,Byatarayanapura,12.863417206576749,77.60147766270882,Bannerghatta,Medium,22.78,Monthly,17.89,3.79,2025-03-16 12:51:13.941746,Afternoon,False,None,50
4225cc1e-da62-4c81-9393-b476b01714a6,13.03160502838903,77.59040738147519,Hebbal,12.918558805662553,77.62364984718461,Madiwala,Low,13.05,Weekly,50.78,3.74,2025-03-16 08:29:13.942030,Morning,False,None,0
19eccd66-0e96-4dff-9206-c2c2362a1390,12.998013093910721,77.70495218758259,KR Puram,13.24747604844688,77.71416611171456,Devanahalli,Low,27.71,Daily,16.41,3.97,2025-03-15 17:59:13.942257,Evening,True,Concert,0
d37c9276-b3fd-436b-9a38-cffff3ef33cf,12.963124074488153,77.54693651124964,Govindraj Nagar,13.031752956062356,77.52034055971124,Dasarahalli,Low,8.14,Daily,22.26,4.94,2025-03-15 23:52:13.942891,Night,False,None,10
5169e939-5909-41e4-ba80-d8b0bab4c671,12.905574007885457,77.58277877523201,JP Nagar,12.918935151344725,77.52260479898307,Rajarajeshwarinagar,High,6.67,Occasional,22.61,4.42,2025-03-16 02:58:13.943124,Night,False,None,50
64b74f51-e2f8-4902-a2e4-b26de7bde612,12.984220424704208,77.6372295949926,Indiranagar,13.056511350545987,77.63509462152922,Hennur,Low,8.03,Occasional,32.8,4.62,2025-03-15 22:34:13.943864,Night,False,None,20
008bf473-54a6-4fb4-a620-14a7b4bbbcd1,12.901568116890157,77.58690071742527,JP Nagar,12.91483901483277,77.57120905581617,Padmanabhanagar,High,2.25,Occasional,45.88,3.83,2025-03-16 02:33:13.944198,Night,False,None,10
2c36b120-f89a-41d9-843c-4de26ebee078,12.920494203282356,77.51021176654612,Rajarajeshwarinagar,12.543792320725,77.41207389118202,Kanakapura,Medium,43.14,Monthly,36.93,4.45,2025-03-16 09:21:13.944536,Morning,True,Festival,10
4e3bf3b6-991a-4983-82fa-2ea2daed5dc3,13.015149913027951,77.7011981231085,KR Puram,13.025283043391509,77.54692686484569,Mahalakshmi Layout,Low,16.72,Weekly,3.74,4.15,2025-03-16 07:49:13.947407,Morning,False,None,0
cef15df5-0526-44ac-8bc9-52ee8ee6094d,13.288150208969263,77.5377686749165,Doddaballapur,12.99931255411876,77.63246090266249,Pulakeshinagar,High,33.66,Monthly,8.04,3.61,2025-03-15 18:03:13.947772,Evening,False,None,20
5c1f9fe8-6505-42b3-b577-e4c0be4d4eb4,12.955867556321454,77.60055709828309,Shanti Nagar,12.983320554459269,77.66751871451277,CV Raman Nagar,Medium,7.86,Monthly,18.91,3.92,2025-03-16 05:12:13.948046,Morning,True,Conference,0
8e89943f-f5dd-42d2-b6cd-08dce22797af,12.900292445121687,77.59265584672777,JP Nagar,13.053730041127043,77.63992453588553,Hennur,Low,17.78,Weekly,15.78,3.86,2025-03-16 11:48:13.948366,Morning,False,None,20
79aea824-05fb-4569-b612-123f79cac6e6,12.992018591618375,77.63741254045661,Pulakeshinagar,12.96621466750033,77.53878030702734,Govindraj Nagar,Medium,11.05,Daily,15.24,4.67,2025-03-15 23:56:13.948692,Night,False,None,10
6ce5a346-1159-437b-b0b1-15bfc69190ad,12.926912352100784,77.51479417535947,Rajarajeshwarinagar,12.925434604312217,77.6173742369537,Madiwala,Medium,11.1,Occasional,25.85,4.21,2025-03-16 05:41:13.948934,Morning,False,None,0
c1d84a5f-e544-4207-b8e3-d27cee9dea2b,12.922719440443572,77.6085410557539,BTM Layout,13.00356373667662,77.69937679689367,Krishnarajapuram,High,13.31,Weekly,17.78,4.38,2025-03-16 02:38:13.949168,Night,False,None,50
689496c1-bd21-4bbc-98f7-6b98b2a8f934,13.01320413361669,77.56846303638382,Mekhri Circle,12.987325354417933,77.68732378594538,Mahadevapura,High,13.17,Weekly,22.96,4.08,2025-03-16 02:45:13.949414,Night,True,Festival,10
e16f6bd0-6dd0-410e-a88d-8e3210dd8e00,12.934894723220125,77.5765628817647,Basavanagudi,12.965628943944989,77.56687492397924,Chickpet,Low,3.57,Monthly,2.13,3.95,2025-03-16 06:21:13.949733,Morning,False,None,20
3936b96f-36fd-4a37-b6b0-ac0dba7b5292,12.93490808939902,77.53402951583931,Mysore Road,12.999857395834576,77.62200608851757,Pulakeshinagar,High,11.94,Occasional,15.92,4.05,2025-03-15 19:51:13.949967,Evening,False,None,20
681421b9-2098-467e-a97c-e7f2139ac39f,12.954220584236747,77.70230171861306,Marathahalli,12.968753473575177,77.75509497891264,Whitefield,Medium,5.93,Daily,16.08,3.65,2025-03-16 05:18:13.950215,Morning,False,None,0
4a7cc8a8-d18f-4980-b303-b52ba6a5b8d4,12.71486637139807,77.30812261952147,Ramanagaram,12.963971782097826,77.54126973282928,Govindraj Nagar,Medium,37.42,Monthly,19.64,4.01,2025-03-16 14:42:13.950498,Afternoon,False,None,0
75f4285b-be8c-4f41-8d58-ba6a41e2d944,13.092930507075405,77.38669182188883,Nelamangala,12.98844135394637,77.63259784287052,Pulakeshinagar,Medium,29.01,Weekly,31.87,4.73,2025-03-16 01:38:13.950744,Night,False,None,0
d88d31ba-ba55-4bab-861c-9a40ca56ce8c,12.90045513771195,77.58133996260831,JP Nagar,12.92642761764306,77.62575723072325,Koramangala,Medium,5.6,Monthly,11.01,3.63,2025-03-16 00:51:13.950975,Night,True,Festival,0
ea129316-29db-4b81-be34-3529dfbe407f,12.927628354238498,77.58598985524573,Jayanagar,12.956826189037622,77.23447229801765,Magadi,Medium,38.16,Daily,8.6,4.3,2025-03-15 16:45:13.951254,Afternoon,False,None,30
f2979add-c468-436c-8164-9f3d7166903e,12.905131874450273,77.58595936460412,JP Nagar,12.967788040063931,77.53666672907775,Vijay Nagar,Medium,8.76,Weekly,15.15,4.09,2025-03-16 06:19:13.951565,Morning,False,None,20
32a662cb-f7e1-4920-ae86-e92bbd3c7b9b,12.967940833347129,77.53883730550038,Govindraj Nagar,12.930236781818332,77.63128581883181,Koramangala,High,10.84,Occasional,26.62,4.52,2025-03-16 00:22:13.951808,Night,False,None,50
88ce4ef9-2c08-46a3-9aab-dff545d5d9f8,12.902076054431038,77.60832877138213,Bommanahalli,12.957585288790362,77.59248330771459,Shanti Nagar,Low,6.4,Daily,31.03,3.69,2025-03-15 19:18:13.952041,Evening,False,None,10
230f29dd-2ad0-407e-9e9a-5f46193fc285,12.949723302456926,77.22114686761897,Magadi,13.093595039917261,77.60166163225784,Yelahanka,Low,44.14,Weekly,22.45,3.68,2025-03-16 14:36:13.955228,Afternoon,False,None,30
e34bef70-5773-46c5-9d05-c4a7a8f0ef5b,12.97476994459512,77.5818664350151,Chickpet,12.70790543503716,77.69729143880996,Anekal,Low,32.15,Monthly,15.11,3.51,2025-03-15 19:10:13.955892,Evening,False,None,10
ae8de768-f0a4-41a4-ae98-9e1b72343b34,12.973389479707611,77.5737972400917,Chickpet,12.864702817537975,77.6001178641575,Bannerghatta,Medium,12.4,Monthly,4.08,3.54,2025-03-15 23:59:13.956592,Night,False,None,30
8d43f4e5-68e0-4a16-8e0d-5e5c6193894b,12.545498948296963,77.40874373259744,Kanakapura,12.933908457348453,77.57839821509937,Jayanagar,Medium,46.86,Weekly,22.48,4.14,2025-03-16 15:08:13.957110,Afternoon,True,Sports,0
52553720-ebb8-4735-92b9-c8f93995065a,12.90928880443971,77.5559932033257,Padmanabhanagar,12.859172442423422,77.59791745523088,Bannerghatta,High,7.18,Monthly,11.0,4.09,2025-03-16 02:09:13.957451,Night,True,Concert,20
0514075b-d3fe-4561-928a-08fbc060158e,13.097035464317187,77.39527452539537,Nelamangala,13.033961200924104,77.54726336089738,Yeshwantpur,High,17.87,Occasional,24.84,4.36,2025-03-15 18:15:13.957741,Evening,False,None,0
76782013-5220-4bd7-815f-3ef30ece2ad2,13.03111348372234,77.55543931536317,Yeshwantpur,12.937550204618418,77.54131400995297,Mysore Road,Low,10.5,Monthly,9.16,3.64,2025-03-16 00:07:13.957952,Night,False,None,10
69d13cf1-0ac9-428e-945a-c5e9124ce61e,13.004505471120021,77.68837679923121,Krishnarajapuram,13.03601955377517,77.5218322312395,Dasarahalli,Medium,18.35,Occasional,52.2,3.52,2025-03-16 11:51:13.958159,Morning,False,None,10
217fc3ea-b2f3-4ae0-86c3-fd810b939b32,12.988376796153537,77.63566495784785,Indiranagar,13.020582540748984,77.5721914687802,Mekhri Circle,Medium,7.74,Monthly,42.65,3.63,2025-03-16 15:02:13.958362,Afternoon,False,None,0
8578820e-6df9-401d-b503-af72c37b0d2c,12.91247073560068,77.61408583900501,BTM Layout,13.297601840040127,77.54384491321231,Doddaballapur,Medium,43.42,Monthly,5.22,3.69,2025-03-16 02:46:13.958607,Night,False,None,0
5ccf9ef3-38bc-4e55-b5c9-fb6e746e3e2f,13.242627630846126,77.7206372696282,Devanahalli,12.854910084062876,77.58797335783653,Bannerghatta,Medium,45.37,Daily,34.0,4.63,2025-03-15 18:41:13.958810,Evening,True,Sports,0
7ce95290-9f4c-4bcf-b267-673080a42ffc,13.00250495142114,77.69195274363594,KR Puram,12.950120634853635,77.23335785240137,Magadi,High,49.94,Monthly,14.21,4.1,2025-03-16 16:35:13.959055,Afternoon,False,None,0
ff5d29d1-d84c-4ac1-af7d-11424324c442,12.98245122296954,77.6314562510589,Indiranagar,13.020917058782018,77.52232679930431,Dasarahalli,High,12.55,Monthly,31.3,3.97,2025-03-16 14:39:13.959257,Afternoon,False,None,0
d1037414-7631-41c0-90f1-1cc79d7a92f1,13.025018664886899,77.55245331560128,Mahalakshmi Layout,12.913645464394184,77.59371462114905,JP Nagar,High,13.14,Daily,5.04,3.54,2025-03-16 06:26:13.959525,Morning,False,None,0
cff932a9-b704-4d24-8448-8845fbe9a8dd,12.549126937805939,77.40838282233561,Kanakapura,12.996649292882706,77.68790448809875,Krishnarajapuram,High,58.15,Daily,2.47,4.8,2025-03-16 05:49:13.959746,Morning,False,None,0
a79fb664-bcd9-4a4e-9672-fdf6e39c67f3,12.973734636367073,77.58357748921492,Gandhi Nagar,12.97091952881625,77.59196019719175,Shanti Nagar,High,0.96,Occasional,19.09,4.61,2025-03-15 21:27:13.959952,Night,False,None,0
60f4d912-ecb6-4499-8e56-84a28e7d4b19,12.699233777525775,77.7025353780169,Anekal,13.003615557774712,77.70189568829929,KR Puram,Medium,33.79,Weekly,39.39,4.54,2025-03-16 14:06:13.960154,Afternoon,False,None,30
5431b920-bd7c-4157-8132-63dbfdac6f20,13.01267904760824,77.68695019601621,Krishnarajapuram,12.965404958317945,77.74739487493777,Whitefield,Medium,8.38,Monthly,12.75,3.86,2025-03-16 04:33:13.964641,Night,True,Sports,50
73a535ed-cc6e-47a0-b4fa-d166a04b39c8,12.924189871954319,77.56277644906105,Padmanabhanagar,12.947429596113862,77.21646637799836,Magadi,High,37.54,Occasional,26.04,4.4,2025-03-15 23:05:13.965116,Night,False,None,0
a90684f2-a1af-48f5-bdf1-1603013d1db4,12.923256356236632,77.56596340855243,Padmanabhanagar,13.250979533159954,77.70698320578707,Devanahalli,Medium,39.45,Weekly,11.46,4.65,2025-03-15 17:40:13.968858,Evening,False,None,0
1437ea75-bce4-4517-ab7f-9bb04ea75b3a,12.853199243486763,77.58933460705298,Bannerghatta,12.985973026517918,77.70178030973486,Mahadevapura,Medium,19.11,Monthly,6.02,3.61,2025-03-16 08:29:13.969169,Morning,False,None,20
02874d69-e507-4327-93d6-63924d09400e,13.091928774295047,77.59942052639036,Yelahanka,13.012960545003194,77.64949643255773,Sarvagnanagar,High,10.3,Monthly,21.26,3.97,2025-03-16 16:13:13.972638,Afternoon,False,None,0
06dd14e1-3806-4dc4-9b35-c5497481f222,13.29161111841113,77.54475842984684,Doddaballapur,12.544774255781274,77.41612937054347,Kanakapura,Medium,84.06,Weekly,9.22,4.55,2025-03-15 21:19:13.972977,Night,False,None,0
2ef2898f-bb89-4365-b380-b29ea5957e4a,13.042953312194019,77.58814541594778,Hebbal,13.098572757211459,77.39008310851065,Nelamangala,Medium,22.29,Weekly,30.59,3.75,2025-03-16 02:01:13.973234,Night,False,None,50
c7fcbd64-3694-4441-9eaf-9a2b03c15dac,12.965654549802952,77.69651170430404,Marathahalli,12.911144892879149,77.59170524470467,JP Nagar,High,12.85,Daily,3.34,3.97,2025-03-15 22:07:13.973554,Night,False,None,0
ff4f8b7d-0f68-46bf-bafd-b305d9765939,12.907526706083518,77.60865447248446,BTM Layout,12.660338365448682,77.2058375188723,Channapatna,Medium,51.49,Weekly,36.23,4.54,2025-03-16 09:55:13.973801,Morning,False,None,0
1784602f-98a1-46ab-bfa9-5c4de04bfec8,12.974446051537289,77.57591875269766,Gandhi Nagar,12.99235397390681,77.55244063043678,Rajaji Nagar,Low,3.22,Weekly,11.69,4.95,2025-03-16 12:36:13.974323,Afternoon,False,None,20
bdf8ab56-3a4a-464a-9189-b88f2e5ea113,13.003080668110588,77.69032624279768,Krishnarajapuram,12.956925857582647,77.69167477293111,Marathahalli,Medium,5.13,Occasional,19.8,4.2,2025-03-15 21:16:13.976868,Night,False,None,10
d2d42ec0-20e5-496d-b735-80782a3ed802,12.653723925715738,77.20937254023862,Channapatna,12.958872112018161,77.54688800998612,Govindraj Nagar,Low,49.8,Daily,6.01,4.97,2025-03-16 07:49:13.977181,Morning,False,None,0
513a4480-6083-4024-9415-5939480237f6,12.91575176093479,77.52282093169809,Rajarajeshwarinagar,12.90783678853012,77.61640660005071,Bommanahalli,Low,10.16,Occasional,13.14,4.03,2025-03-16 01:27:13.977522,Night,False,None,0
1f9e1b29-2a9b-44b2-956e-0ed5bf6d5f1e,12.94341835972559,77.5662149106035,Basavanagudi,12.977562697687915,77.5754985694059,Chickpet,High,3.92,Daily,15.24,4.0,2025-03-16 09:03:13.977803,Morning,False,None,10
111af3e2-00ef-49ec-8c4f-9ffcc7566238,12.969323834791222,77.63283574170576,Indiranagar,12.967820211898303,77.57761274271964,Chickpet,Low,5.97,Daily,17.34,4.44,2025-03-16 01:20:13.978079,Night,False,None,0
3c43b22d-706f-49da-a236-d4f6a0ade6de,12.92617081484701,77.61062909479301,Madiwala,12.987953872620695,77.68795133292558,Mahadevapura,High,10.82,Weekly,13.95,3.95,2025-03-15 22:14:13.978344,Night,False,None,10
d194b652-19a6-4700-bbab-8b8aba50e322,12.97531019625188,77.63543604788597,Indiranagar,12.89986076597658,77.58686992740219,JP Nagar,Low,9.89,Weekly,33.51,4.29,2025-03-16 14:38:13.982940,Afternoon,False,None,10
74a209f5-7cd4-4c61-9eaf-121c4ec494c1,13.02881499909944,77.60025552423414,Hebbal,12.975064361682232,77.67030073636758,CV Raman Nagar,Medium,9.64,Monthly,17.79,4.82,2025-03-15 23:59:13.983315,Night,False,None,30
63840293-e375-43ca-b32a-c0594de0d3ee,13.102655862791243,77.39281493401238,Nelamangala,13.005890569675357,77.56810662095711,Malleshwaram,Medium,21.79,Weekly,6.24,3.56,2025-03-15 23:52:13.985821,Night,False,None,0
78df6125-f464-4240-a1d3-ca84329e789a,12.99440637353845,77.61604340535187,Shivajinagar,12.967040116758255,77.69006583551702,Marathahalli,Medium,8.56,Weekly,13.93,4.01,2025-03-16 04:42:13.986131,Night,True,Concert,0
f2ffdc25-d7c7-4d1e-b12d-d7ef4955ad76,12.99712109540831,77.56207344284216,Rajaji Nagar,13.049803319511785,77.63297744418823,Hennur,Low,9.64,Monthly,2.47,3.86,2025-03-15 18:07:13.988679,Evening,False,None,0
3b6248bd-2ada-4057-b941-3b8aca9a29de,12.962028658979293,77.6984967046789,Marathahalli,12.990346402480446,77.59971237136298,Shivajinagar,Medium,11.14,Occasional,18.41,3.55,2025-03-16 12:20:13.989067,Afternoon,True,Sports,0
2dd02599-1917-478c-914d-8ed4f65025ff,12.916018146970519,77.61356733910101,Madiwala,13.24394750386979,77.72050803304221,Devanahalli,High,38.19,Monthly,10.52,4.42,2025-03-15 23:42:13.989395,Night,False,None,0
41063670-8f19-4e9e-b3bf-fddedb2b94fb,13.013435532174025,77.5622262488273,Malleshwaram,12.91734247372776,77.61404799979864,BTM Layout,Medium,12.05,Monthly,26.4,4.56,2025-03-16 14:17:13.989717,Afternoon,False,None,0
05135165-4bbd-4788-ab02-7fcc597ef4d2,12.970597619550329,77.52100672613918,Vijay Nagar,12.99823551304217,77.5574030190575,Rajaji Nagar,High,4.99,Occasional,46.93,4.27,2025-03-16 01:17:13.990008,Night,False,None,50
d468fcec-69a1-4595-af56-68f9c26e1f17,13.040334779498137,77.60051037650864,Hebbal,13.016039877919546,77.63936747261121,Sarvagnanagar,Medium,4.99,Weekly,39.31,4.95,2025-03-16 09:01:13.990357,Morning,False,None,0
422f29e9-91a6-4b0e-b5e4-a31ce740204a,12.968994255146228,77.53836760512657,Govindraj Nagar,12.973345027477082,77.57342858634392,Chickpet,Medium,3.82,Occasional,20.01,4.9,2025-03-15 21:44:13.990670,Night,False,None,0
4b3696ee-9624-41ed-89b1-83ef0ddf551c,13.23679231367399,77.71244036242379,Devanahalli,12.853411543512419,77.59673060777006,Bannerghatta,High,44.36,Monthly,4.8,4.34,2025-03-15 19:17:13.990947,Evening,False,None,0
8767a235-a535-4dd1-ba4c-3a1becea61fe,12.699650954042003,77.69152076307017,Anekal,12.937201834893147,77.52756484992445,Mysore Road,High,31.78,Weekly,12.24,4.22,2025-03-16 06:23:13.991209,Morning,True,None,0
0da822b0-d8cf-475a-a119-790583ef91c8,13.008772542911963,77.5667338732184,Malleshwaram,12.870302626558662,77.60456250080892,Bannerghatta,High,15.91,Weekly,19.23,4.73,2025-03-16 14:33:13.996773,Afternoon,True,Sports,20
07d038da-9455-4dbf-8539-759439991e8e,12.715649746535004,77.3007908135523,Ramanagaram,13.001354812639331,77.62353923105398,Pulakeshinagar,Low,47.16,Occasional,21.95,4.66,2025-03-16 08:49:13.997168,Morning,False,None,20
5e4833e3-115d-40fa-84da-bb7869c5c923,12.969216744700772,77.58016892260055,Chickpet,12.971670410447263,77.53284139997227,Vijay Nagar,Medium,5.13,Daily,15.01,4.75,2025-03-16 05:27:13.997546,Morning,False,None,10
17a5226b-9da4-43d8-b6ec-58fabc358737,13.059080084966649,77.59019015957271,Byatarayanapura,13.001701643175455,77.57026778719205,Malleshwaram,Low,6.72,Weekly,35.03,4.64,2025-03-15 23:04:13.997850,Night,False,None,10
7bd78bf9-b9ee-46ca-9392-cbce3f2183fb,13.001850424186252,77.57685427213598,Malleshwaram,12.988725047393272,77.66188281024611,CV Raman Nagar,Low,9.31,Monthly,12.22,4.53,2025-03-15 22:15:13.998144,Night,False,None,0
ced73341-1170-4198-9d5c-483ea5619612,12.974233673183955,77.74975603311867,Whitefield,13.008697574605991,77.56611860632022,Malleshwaram,Medium,20.23,Weekly,8.99,4.59,2025-03-16 14:18:14.001949,Afternoon,False,None,10
206ec6dd-b7b9-4653-badf-034676bf75c0,12.979271528248082,77.52805782006689,Vijay Nagar,12.72009654548097,77.29300161408563,Ramanagaram,Medium,38.39,Weekly,23.14,4.28,2025-03-15 21:16:14.002384,Night,False,None,10
86ba36c4-75f6-470c-a604-42b4a2e8cebd,12.994497304485453,77.70118223355034,Mahadevapura,12.965694881376459,77.74455475258294,Whitefield,Medium,5.68,Occasional,14.65,4.65,2025-03-16 09:57:14.002704,Morning,True,None,0
c148ef47-662e-42da-bb82-4b39c5e9dddb,12.920158643570772,77.56971933149076,Padmanabhanagar,12.920005843338279,77.51552105381954,Rajarajeshwarinagar,Medium,5.86,Monthly,17.16,4.07,2025-03-15 17:11:14.003008,Evening,False,None,0
ad734fbc-fd21-4cfe-9930-2227640f2cf6,13.046084530158064,77.63144448113516,Hennur,12.952570708042964,77.70316673327038,Marathahalli,High,12.96,Occasional,13.69,3.84,2025-03-15 19:19:14.003265,Evening,False,None,0
2a4e0f2d-99ad-4504-b2f1-687dea5e8bbe,13.028472249989267,77.65181909313992,Sarvagnanagar,13.031719147601807,77.5570707082675,Yeshwantpur,Low,10.25,Occasional,21.5,4.65,2025-03-16 08:13:14.006872,Morning,False,None,0
77bec08f-c2f1-44a5-bddb-15558e9b578c,13.09785481879967,77.38958817410565,Nelamangala,12.920249107635739,77.612726945197,Madiwala,High,31.16,Occasional,7.96,4.12,2025-03-16 14:56:14.007279,Afternoon,False,None,0
5f30b781-7f58-4f71-93c2-c32d6b92af81,13.003613799126086,77.69945412883769,KR Puram,12.712215831603565,77.29716625022472,Ramanagaram,High,54.22,Daily,2.09,4.06,2025-03-16 09:24:14.008834,Morning,False,None,20
e64082bb-e7c5-4f3b-9395-9b9339a7d6e2,13.00223211069919,77.56661768139695,Mekhri Circle,12.957452457705063,77.5425700742166,Govindraj Nagar,Low,5.61,Monthly,15.64,4.66,2025-03-15 19:38:14.009158,Evening,True,None,0
781ac5e4-d95a-481f-af5b-974fc8c4e812,13.0460724174708,77.63813110357816,Hennur,12.936494599594088,77.62195955810242,Koramangala,Medium,12.29,Weekly,22.73,4.54,2025-03-16 06:29:14.011995,Morning,False,None,0
942c91b5-38aa-415f-937b-c256ffaf8f6b,12.654654996791018,77.2039763228844,Channapatna,13.008540878278206,77.6964857078731,Krishnarajapuram,Low,66.18,Weekly,53.21,3.97,2025-03-15 17:26:14.012332,Evening,False,None,0
d5270361-8386-47f2-9523-a9a125289f1a,12.546103726095163,77.42476750742975,Kanakapura,12.925570133693906,77.51755274511092,Rajarajeshwarinagar,Medium,43.3,Weekly,48.14,4.76,2025-03-16 01:44:14.012615,Night,True,Conference,0
e2584ff3-b95a-46f7-8357-c869322ca06e,12.997130751546479,77.56479863079745,Rajaji Nagar,12.958625892074693,77.53716767826961,Govindraj Nagar,Low,5.22,Occasional,13.33,4.4,2025-03-16 11:21:14.012888,Morning,True,Concert,10
c8e0a090-1857-4482-b43f-a490e9e03ae6,12.905852684619777,77.61879678626616,Bommanahalli,12.948860137725502,77.52891829701126,Mysore Road,High,10.83,Daily,40.38,4.3,2025-03-16 12:21:14.013150,Afternoon,True,Conference,0
ffd0e0e5-805e-4b78-9139-5a12e7d1b6cd,12.978575937733329,77.7447124957454,Whitefield,12.983711527208865,77.64020019331517,Pulakeshinagar,Medium,11.32,Weekly,18.58,4.35,2025-03-16 15:39:14.024510,Afternoon,False,None,0
8b98ee9e-f665-472a-9f76-7a663c2367eb,12.713303176070006,77.7015659094763,Anekal,13.011966810073735,77.57084378874688,Malleshwaram,Low,36.04,Weekly,15.21,4.17,2025-03-16 06:22:14.025410,Morning,True,None,0
bb9af744-0124-42d8-8bae-6431a632b988,12.999835814794313,77.69009425310851,Mahadevapura,12.98288758213371,77.55461502613417,Rajaji Nagar,Medium,14.77,Daily,32.6,4.9,2025-03-15 20:41:14.039450,Evening,False,None,20
d3f9a01e-18c3-47e3-b47d-4983c52a96c9,12.908899178015792,77.64547768619066,HSR Layout,12.971316865228772,77.6089582680087,Shanti Nagar,High,7.98,Weekly,10.06,4.56,2025-03-16 13:40:14.039792,Afternoon,False,None,0
bebe3398-a88e-471c-8d7c-2913d97ede64,13.09536290085979,77.59926768838001,Yelahanka,12.976048659704913,77.74726226484766,Whitefield,Low,20.78,Weekly,47.95,4.19,2025-03-15 22:22:14.040121,Night,False,None,0
e9e5d439-b8df-48c3-a304-9a89613e74c1,12.920947704508336,77.65476734900889,HSR Layout,12.922725383425444,77.60375382032265,BTM Layout,High,5.52,Daily,31.59,4.27,2025-03-15 22:18:14.040410,Night,True,Concert,0
54279191-5116-4210-818f-4ca72eb9ab3d,12.969383440976307,77.54491286631095,Govindraj Nagar,12.972552974000434,77.75525702701611,Whitefield,Medium,22.75,Daily,19.75,4.84,2025-03-16 05:22:14.040875,Morning,False,None,0
de1d0354-b0a7-4e9b-903a-dc5a50f83707,12.723993347619235,77.29535624847021,Ramanagaram,13.032337186631016,77.55651683328844,Yeshwantpur,Medium,44.38,Weekly,21.57,4.85,2025-03-16 00:54:14.041411,Night,False,None,0
f5c67206-01dc-43d3-8bb3-087a263eff14,13.074536134089534,77.79084728590782,Hoskote,12.997953063392604,77.69428215416602,Krishnarajapuram,Medium,13.47,Occasional,28.83,4.74,2025-03-16 10:35:14.041721,Morning,True,Concert,0
c3226a50-63ac-44ba-bad2-fac79c6dc6aa,13.002686391597258,77.70324413350308,Krishnarajapuram,12.887635818101707,77.6246405619456,Hosur Road,Medium,15.34,Monthly,22.33,4.82,2025-03-16 13:29:14.042082,Afternoon,False,None,0
